id,order_id,notary_id,messaged_at,responded_at,response
489853,595598,71052,2016-08-29 18:59:40,2016-08-29 19:00:30,available
489873,595512,70338,2016-08-29 18:59:46,,
489853,595598,67102,2016-08-29 19:00:03,,
489873,595512,51917,2016-08-29 19:00:05,,
489853,595598,51802,2016-08-29 19:00:24,,
489873,595512,61133,2016-08-29 19:00:26,,
489873,595512,11751,2016-08-29 19:00:48,,
489873,595512,67243,2016-08-29 19:01:49,2016-08-29 20:43:51,not_available
489873,595512,55819,2016-08-29 19:03:15,,
489873,595512,32979,2016-08-29 19:03:36,,
489873,595512,58248,2016-08-29 19:04:45,,
489873,595512,38065,2016-08-29 19:06:58,,
489873,595512,58549,2016-08-29 19:09:30,,
489951,595732,43483,2016-08-29 19:20:16,,
489998,595657,68840,2016-08-29 19:34:36,2016-08-29 19:35:08,available
489998,595657,62215,2016-08-29 19:36:28,2016-08-29 19:37:04,available
489998,595657,70276,2016-08-29 19:36:57,2016-08-29 19:39:10,not_available
489388,594756,33015,2016-08-29 19:38:14,,
489771,595445,50360,2016-08-29 19:39:04,,
489388,594756,8327,2016-08-29 19:39:23,,
489771,595445,62260,2016-08-29 19:39:25,,
489771,595445,38110,2016-08-29 19:39:46,,
489771,595445,62217,2016-08-29 19:40:07,,
489388,594756,35913,2016-08-29 19:40:32,,
489771,595445,43215,2016-08-29 19:40:51,,
489388,594756,38401,2016-08-29 19:41:01,,
489771,595445,32984,2016-08-29 19:41:31,,
489771,595445,40939,2016-08-29 19:41:52,,
489771,595445,66483,2016-08-29 19:42:32,,
489771,595445,71971,2016-08-29 19:42:55,,
489388,594756,56170,2016-08-29 19:42:56,2016-08-30 02:00:09,not_available
489771,595445,72140,2016-08-29 19:43:57,2016-08-29 19:45:10,not_available
489388,594756,11920,2016-08-29 19:43:59,,
489771,595445,70974,2016-08-29 19:44:20,,
489388,594756,33021,2016-08-29 19:44:24,,
489771,595445,56195,2016-08-29 19:44:41,,
489771,595445,52804,2016-08-29 19:45:23,,
489771,595445,33098,2016-08-29 19:45:45,,
489998,595657,43469,2016-08-29 19:46:15,,
486649,592589,69645,2016-08-26 19:10:36,2016-08-26 19:56:46,available
486649,592589,26253,2016-08-26 19:11:19,,
486649,592589,70829,2016-08-26 19:12:13,,
486682,592644,26196,2016-08-26 19:13:20,2016-08-26 19:14:48,available
486682,592644,1742,2016-08-26 19:14:24,,
486441,592314,32954,2016-08-26 19:14:42,,
486441,592314,71051,2016-08-26 19:15:09,2016-08-26 19:15:57,available
486441,592314,55434,2016-08-26 19:15:32,2016-08-26 19:18:43,not_available
486441,592314,66765,2016-08-26 19:15:55,,
486647,592615,59209,2016-08-26 19:15:58,2016-08-26 19:17:53,available
486647,592615,66765,2016-08-26 19:16:20,,
486647,592615,32983,2016-08-26 19:16:44,,
486649,592589,26252,2016-08-26 19:26:24,,
486649,592589,72275,2016-08-26 19:26:45,,
486649,592589,54698,2016-08-26 19:27:08,,
486649,592589,57815,2016-08-26 19:27:28,,
486649,592589,72080,2016-08-26 19:28:14,,
486649,592589,59972,2016-08-26 19:28:35,,
486649,592589,44178,2016-08-26 19:28:55,,
486649,592589,72327,2016-08-26 19:29:19,2016-08-26 19:30:28,not_available
486649,592589,69573,2016-08-26 19:29:59,2016-08-26 19:40:09,available
486649,592589,71408,2016-08-26 19:30:25,2016-08-26 19:42:37,available
486649,592589,39310,2016-08-26 19:30:46,,
486649,592589,40629,2016-08-26 19:31:08,,
486647,592615,57826,2016-08-26 19:35:58,,
486647,592615,41786,2016-08-26 19:36:22,,
486798,592458,41391,2016-08-26 19:36:32,,
486798,592458,41786,2016-08-26 19:37:38,,
486798,592458,72140,2016-08-26 19:38:21,2016-08-26 19:39:50,not_available
486798,592458,66765,2016-08-26 19:39:03,,
486798,592458,32984,2016-08-26 19:39:24,,
486798,592458,32928,2016-08-26 19:40:53,,
486798,592458,44886,2016-08-26 19:41:35,,
486798,592458,70974,2016-08-26 19:43:02,,
486798,592458,72545,2016-08-26 19:43:25,,
486798,592458,42069,2016-08-26 19:43:47,,
486798,592458,32932,2016-08-26 19:44:12,,
486798,592458,70156,2016-08-26 19:44:32,,
486798,592458,51080,2016-08-26 19:45:13,,
486649,592589,71723,2016-08-26 19:46:25,2016-08-26 19:53:08,available
486649,592589,47665,2016-08-26 19:46:48,,
486649,592589,62432,2016-08-26 19:49:16,,
486649,592589,71411,2016-08-26 19:49:37,2016-08-26 19:57:30,available
486798,592458,45461,2016-08-26 19:54:13,,
486649,592589,55933,2016-08-26 19:55:29,,
486798,592458,72495,2016-08-26 19:56:12,,
486649,592589,68462,2016-08-26 19:56:14,,
486798,592458,64867,2016-08-26 19:57:59,2016-08-26 19:58:46,available
486798,592458,66143,2016-08-26 19:59:51,2016-08-26 20:00:22,available
486798,592458,33051,2016-08-26 20:00:13,,
486911,582817,59612,2016-08-26 20:01:24,,
486911,582817,52940,2016-08-26 20:01:46,,
486911,582817,65677,2016-08-26 20:02:10,,
486911,582817,65879,2016-08-26 20:03:12,,
486911,582817,61263,2016-08-26 20:05:15,,
486798,592458,68982,2016-08-26 20:06:01,,
486932,592871,39842,2016-08-26 20:06:35,,
486911,582817,41786,2016-08-26 20:07:01,,
486798,592458,58891,2016-08-26 20:07:56,,
486911,582817,32944,2016-08-26 20:08:02,,
486932,592871,65879,2016-08-26 20:08:11,,
486911,582817,66765,2016-08-26 20:08:24,,
486798,592458,40455,2016-08-26 20:08:44,,
486932,592871,32950,2016-08-26 20:08:56,2016-08-26 20:14:20,not_available
486932,592871,51077,2016-08-26 20:09:15,,
486798,592458,61916,2016-08-26 20:09:27,,
486911,582817,71694,2016-08-26 20:09:32,,
486911,582817,32975,2016-08-26 20:09:55,,
486649,592589,52837,2016-08-26 20:10:14,,
486649,592589,59808,2016-08-26 20:10:34,,
486932,592871,64104,2016-08-26 20:10:36,,
486649,592589,60875,2016-08-26 20:10:59,,
486911,582817,71135,2016-08-26 20:11:02,,
486911,582817,65110,2016-08-26 20:11:24,,
486911,582817,71783,2016-08-26 20:11:47,2016-08-26 20:23:52,not_available
486649,592589,10738,2016-08-26 20:12:17,,
486911,582817,32984,2016-08-26 20:12:30,,
486932,592871,71051,2016-08-26 20:12:44,,
486911,582817,60612,2016-08-26 20:12:49,2016-08-26 20:13:34,not_available
486932,592871,65786,2016-08-26 20:13:03,2016-08-26 20:14:03,not_available
486911,582817,40269,2016-08-26 20:13:08,,
486932,592871,71005,2016-08-26 20:13:27,,
486911,582817,71051,2016-08-26 20:13:31,,
486932,592871,32984,2016-08-26 20:13:50,2016-08-26 20:14:42,not_available
486932,592871,32928,2016-08-26 20:14:35,,
486932,592871,64028,2016-08-26 20:15:41,,
486932,592871,42069,2016-08-26 20:17:14,,
486932,592871,32932,2016-08-26 20:17:37,,
486932,592871,51668,2016-08-26 20:18:46,,
486932,592871,70659,2016-08-26 20:19:10,,
487018,592920,41391,2016-08-26 20:20:44,2016-08-26 20:36:06,available
487018,592920,36487,2016-08-26 20:21:14,2016-08-26 20:21:45,available
486798,592458,33102,2016-08-26 20:23:35,,
486798,592458,50088,2016-08-26 20:24:05,,
486798,592458,50528,2016-08-26 20:24:37,,
486911,582817,52766,2016-08-26 20:25:13,,
486911,582817,55434,2016-08-26 20:25:48,,
486798,592458,60573,2016-08-26 20:26:22,,
486798,592458,32978,2016-08-26 20:26:58,,
486798,592458,41121,2016-08-26 20:27:34,,
486911,582817,32946,2016-08-26 20:27:56,,
486798,592458,45305,2016-08-26 20:28:12,2016-08-26 20:29:36,available
486798,592458,52765,2016-08-26 20:28:45,,
486911,582817,50898,2016-08-26 20:29:33,,
486911,582817,71005,2016-08-26 20:30:07,,
486911,582817,62217,2016-08-26 20:31:40,,
486911,582817,61444,2016-08-26 20:32:14,,
486911,582817,59676,2016-08-26 20:33:17,,
486911,582817,68145,2016-08-26 20:34:20,,
486911,582817,70974,2016-08-26 20:36:17,,
486911,582817,32981,2016-08-26 20:36:42,,
486911,582817,42069,2016-08-26 20:37:29,,
486911,582817,66483,2016-08-26 20:37:53,,
486911,582817,38780,2016-08-26 20:38:17,,
486911,582817,65682,2016-08-26 20:39:10,,
487157,592664,44807,2016-08-26 20:47:40,2016-08-26 21:21:36,not_available
487157,592664,32921,2016-08-26 20:48:37,,
487157,592664,52765,2016-08-26 20:49:07,,
487157,592664,41834,2016-08-26 20:50:30,,
487222,593105,12355,2016-08-26 20:56:21,,
487222,593105,61133,2016-08-26 20:57:28,,
487222,593105,64101,2016-08-26 20:58:33,,
487222,593105,43483,2016-08-26 20:59:07,,
487222,593105,43479,2016-08-26 20:59:40,,
487222,593105,32976,2016-08-26 21:00:48,,
487222,593105,65851,2016-08-26 21:01:19,,
487222,593105,71349,2016-08-26 21:01:47,,
487222,593105,36051,2016-08-26 21:02:43,2016-08-26 21:05:12,not_available
487222,593105,65628,2016-08-26 21:04:12,2016-08-26 21:46:16,not_available
487222,593105,69131,2016-08-26 21:05:09,,
487222,593105,52023,2016-08-26 21:06:27,2016-08-26 21:07:17,available
487222,593105,50133,2016-08-26 21:06:53,2016-08-26 21:13:04,not_available
487222,593105,32986,2016-08-26 21:10:42,,
487222,593105,49060,2016-08-26 21:11:08,,
487222,593105,62127,2016-08-26 21:11:34,,
487222,593105,58365,2016-08-26 21:12:27,2016-08-26 21:13:05,not_available
487222,593105,71330,2016-08-26 21:15:40,2016-08-26 21:16:18,not_available
487222,593105,71663,2016-08-26 21:16:43,,
487222,593105,67243,2016-08-26 21:17:11,2016-08-26 21:38:42,not_available
487342,593225,55442,2016-08-26 21:17:14,2016-08-26 21:21:55,available
487342,593225,26300,2016-08-26 21:17:41,,
487222,593105,49054,2016-08-26 21:18:15,,
487222,593105,54502,2016-08-26 21:18:52,2016-08-26 21:19:34,not_available
487342,593225,51190,2016-08-26 21:19:09,2016-08-26 21:26:20,available
487342,593225,68959,2016-08-26 21:19:40,,
487222,593105,33037,2016-08-26 21:20:35,,
487342,593225,12705,2016-08-26 21:20:43,2016-08-26 21:23:21,not_available
487222,593105,67289,2016-08-26 21:22:13,,
487222,593105,59666,2016-08-26 21:23:16,,
487222,593105,67249,2016-08-26 21:23:47,,
487222,593105,11751,2016-08-26 21:24:14,,
487222,593105,32979,2016-08-26 21:25:11,,
487222,593105,50518,2016-08-26 21:25:39,,
487222,593105,29265,2016-08-26 21:29:30,2016-08-26 21:31:14,not_available
487222,593105,19665,2016-08-26 21:29:57,,
487222,593105,44497,2016-08-26 21:33:33,,
487222,593105,58252,2016-08-26 21:34:00,,
487222,593105,64456,2016-08-26 21:34:26,,
487222,593105,40205,2016-08-26 21:34:52,,
487222,593105,42249,2016-08-26 21:35:17,2016-08-26 21:48:44,not_available
487222,593105,57504,2016-08-26 21:37:03,,
487222,593105,51177,2016-08-26 21:38:35,,
487222,593105,52169,2016-08-26 21:39:33,,
487222,593105,56730,2016-08-26 21:40:04,,
487222,593105,58103,2016-08-26 21:40:30,,
487222,593105,55070,2016-08-26 21:42:45,,
487222,593105,50064,2016-08-26 21:43:52,,
487599,593455,67456,2016-08-26 22:05:18,2016-08-26 22:05:34,available
488028,593830,43479,2016-08-26 23:23:57,2016-08-27 00:40:17,available
488028,593830,37823,2016-08-26 23:24:46,,
488028,593830,55480,2016-08-26 23:25:36,,
488028,593830,71349,2016-08-26 23:27:11,,
488191,593105,70855,2016-08-26 23:56:55,,
488191,593105,61133,2016-08-26 23:57:21,,
488191,593105,65793,2016-08-26 23:57:47,2016-08-26 23:58:15,not_available
488191,593105,33025,2016-08-26 23:59:04,2016-08-26 23:59:40,not_available
488191,593105,32976,2016-08-26 23:59:30,,
488191,593105,36051,2016-08-27 00:00:46,,
488191,593105,32895,2016-08-27 00:01:11,2016-08-27 00:19:18,not_available
488191,593105,32986,2016-08-27 00:02:26,,
488191,593105,65851,2016-08-27 00:03:17,,
488191,593105,62127,2016-08-27 00:03:42,,
488191,593105,58365,2016-08-27 00:04:35,,
488191,593105,70242,2016-08-27 00:05:01,2016-08-28 10:18:01,available
488191,593105,71663,2016-08-27 00:05:47,,
488191,593105,67243,2016-08-27 00:06:12,2016-08-27 00:19:39,not_available
488191,593105,68395,2016-08-27 00:07:03,,
488191,593105,68057,2016-08-27 00:08:48,,
488499,580003,39842,2016-08-27 01:07:20,,
488499,580003,38037,2016-08-27 01:07:47,,
488499,580003,41768,2016-08-27 01:08:16,,
488499,580003,71694,2016-08-27 01:11:04,,
488499,580003,63620,2016-08-27 01:12:23,,
488499,580003,38780,2016-08-27 01:12:52,,
488499,580003,32983,2016-08-27 01:14:17,,
488499,580003,50898,2016-08-27 01:15:08,,
488512,594167,15400,2016-08-27 01:15:25,,
488512,594167,43485,2016-08-27 01:16:01,,
488499,580003,66765,2016-08-27 01:16:32,,
488512,594167,65851,2016-08-27 01:16:56,,
488499,580003,66680,2016-08-27 01:16:59,,
488499,580003,44886,2016-08-27 01:17:25,,
488512,594167,66657,2016-08-27 01:17:40,,
488499,580003,36487,2016-08-27 01:18:18,,
488512,594167,72603,2016-08-27 01:18:25,2016-08-27 01:19:46,not_available
488512,594167,50133,2016-08-27 01:18:44,,
488499,580003,32928,2016-08-27 01:19:40,,
488499,580003,71005,2016-08-27 01:20:33,,
488512,594167,11751,2016-08-27 01:20:58,,
488512,594167,51917,2016-08-27 01:21:20,,
488499,580003,71135,2016-08-27 01:21:28,,
488512,594167,54885,2016-08-27 01:22:22,,
488512,594167,67249,2016-08-27 01:23:30,2016-08-27 02:23:26,available
488512,594167,50518,2016-08-27 01:23:52,,
488512,594167,61144,2016-08-27 01:24:35,2016-08-27 02:14:29,not_available
488512,594167,59666,2016-08-27 01:24:56,,
488512,594167,12355,2016-08-27 01:25:37,,
488512,594167,64456,2016-08-27 01:28:18,,
488580,594167,11751,2016-08-27 01:41:54,,
488580,594167,50133,2016-08-27 01:42:15,2016-08-27 01:54:07,available
488580,594167,38196,2016-08-27 01:44:41,2016-08-27 01:49:29,available
488580,594167,66657,2016-08-27 01:53:51,,
489053,594706,69596,2016-08-29 13:48:39,,
489053,594706,66415,2016-08-29 13:48:59,2016-08-29 14:07:21,available
489053,594706,32974,2016-08-29 13:50:42,,
489053,594706,40618,2016-08-29 13:51:03,,
489053,594706,65436,2016-08-29 13:51:24,2016-08-29 13:51:38,not_available
489053,594706,67546,2016-08-29 13:52:05,2016-08-29 13:54:31,available
489053,594706,11529,2016-08-29 13:52:28,,
489053,594706,67241,2016-08-29 13:52:46,,
489053,594706,32947,2016-08-29 13:53:06,,
489053,594706,32938,2016-08-29 13:59:04,,
489053,594706,65413,2016-08-29 14:00:12,,
489053,594706,32935,2016-08-29 14:00:52,,
489053,594706,72389,2016-08-29 14:01:11,2016-08-29 14:15:45,available
489167,594832,32975,2016-08-29 14:57:41,,
489167,594832,65786,2016-08-29 14:59:24,2016-08-29 15:10:07,not_available
489167,594832,39842,2016-08-29 14:59:47,,
489315,594832,41391,2016-08-29 15:52:51,,
489315,594832,32984,2016-08-29 15:53:10,,
489315,594832,52940,2016-08-29 15:53:31,,
489315,594832,65786,2016-08-29 15:54:12,,
489315,594832,39842,2016-08-29 15:54:31,,
489315,594832,40269,2016-08-29 15:54:54,,
489315,594832,52766,2016-08-29 15:55:13,2016-08-29 17:13:22,available
489315,594832,71971,2016-08-29 15:57:35,,
489315,594832,66483,2016-08-29 15:58:43,,
489315,594832,62260,2016-08-29 15:59:01,,
489315,594832,32932,2016-08-29 15:59:43,,
489315,594832,70974,2016-08-29 16:00:26,,
489315,594832,2059,2016-08-29 16:00:50,,
489315,594832,70023,2016-08-29 16:04:25,,
489315,594832,57922,2016-08-29 16:05:06,,
489315,594832,63376,2016-08-29 16:05:26,,
489315,594832,38110,2016-08-29 16:05:48,2016-08-30 13:44:08,not_available
489315,594832,45825,2016-08-29 16:07:08,2016-08-29 16:09:02,not_available
489315,594832,40470,2016-08-29 16:07:26,,
489315,594832,40939,2016-08-29 16:08:07,2016-08-29 16:09:26,not_available
489315,594832,59676,2016-08-29 16:52:06,,
489315,594832,32983,2016-08-29 16:52:50,,
489315,594832,70362,2016-08-29 16:53:08,2016-08-29 16:53:29,available
489773,595512,38196,2016-08-29 18:20:40,,
489773,595512,50133,2016-08-29 18:21:00,,
489774,589549,62215,2016-08-29 18:21:22,,
489774,589549,70276,2016-08-29 18:22:21,2016-08-29 18:23:25,not_available
489773,595512,32976,2016-08-29 18:23:27,,
489773,595512,72603,2016-08-29 18:24:49,,
489773,595512,70338,2016-08-29 18:33:36,,
489773,595512,51917,2016-08-29 18:33:59,,
489773,595512,61133,2016-08-29 18:34:20,,
489773,595512,49060,2016-08-29 18:34:58,,
489773,595512,67243,2016-08-29 18:35:59,,
489825,595599,39075,2016-08-29 18:40:27,,
489893,595667,52766,2016-08-29 19:01:50,,
489893,595667,66483,2016-08-29 19:02:11,,
489893,595667,72140,2016-08-29 19:02:51,2016-08-29 19:16:22,not_available
489893,595667,39842,2016-08-29 19:03:30,2016-08-29 19:20:53,not_available
489893,595667,41786,2016-08-29 19:05:21,,
489893,595667,52940,2016-08-29 19:06:05,2016-08-29 19:06:56,not_available
489893,595667,40269,2016-08-29 19:06:46,,
489893,595667,32975,2016-08-29 19:07:07,2016-08-29 19:52:26,not_available
489893,595667,65786,2016-08-29 19:07:25,2016-08-29 19:08:28,not_available
489893,595667,66680,2016-08-29 19:07:49,,
489893,595667,66765,2016-08-29 19:08:50,,
489893,595667,71005,2016-08-29 19:11:40,,
489893,595667,32932,2016-08-29 19:12:40,,
490028,595765,26149,2016-08-29 19:42:30,,
490028,595765,38668,2016-08-29 19:43:35,,
490097,595884,65930,2016-08-29 20:06:15,2016-08-29 20:06:35,available
490473,596311,38437,2016-08-29 22:08:28,2016-08-29 22:09:40,available
490473,596311,35360,2016-08-29 22:09:06,,
490473,596311,47664,2016-08-29 22:09:26,,
490475,596322,32983,2016-08-29 22:10:03,,
490475,596322,32984,2016-08-29 22:10:25,2016-08-29 22:11:10,not_available
490475,596322,50684,2016-08-29 22:11:12,,
490475,596322,39842,2016-08-29 22:11:33,,
490475,596322,52766,2016-08-29 22:12:33,,
490475,596322,66680,2016-08-29 22:13:54,,
490577,596415,32986,2016-08-29 22:42:59,2016-08-29 22:45:41,not_available
490577,596415,10455,2016-08-29 22:44:16,,
490577,596415,19665,2016-08-29 22:44:42,,
490577,596415,72362,2016-08-29 22:47:22,2016-08-29 22:49:08,not_available
490577,596415,70855,2016-08-29 22:47:44,2016-08-29 22:48:17,available
490577,596415,64101,2016-08-29 22:48:10,,
490611,596300,68086,2016-08-29 22:53:33,,
490611,596300,33008,2016-08-29 22:55:01,,
490611,596300,38262,2016-08-29 22:55:37,,
490611,596300,48465,2016-08-29 22:55:58,,
490611,596300,33059,2016-08-29 22:56:19,,
490611,596300,41977,2016-08-29 22:56:44,,
490611,596300,50603,2016-08-29 22:57:02,,
490611,596300,50134,2016-08-29 22:57:22,,
490611,596300,53476,2016-08-29 22:58:25,,
490611,596300,53801,2016-08-29 22:59:32,,
490611,596300,33091,2016-08-29 23:00:37,,
490806,596674,41977,2016-08-29 23:55:12,,
490806,596674,42127,2016-08-29 23:56:00,,
490806,596674,55339,2016-08-29 23:57:19,2016-08-30 01:22:58,not_available
490806,596674,66654,2016-08-29 23:57:45,2016-08-29 23:58:27,not_available
490806,596674,38262,2016-08-29 23:58:10,,
490806,596674,48465,2016-08-29 23:59:00,,
490868,595421,26253,2016-08-30 00:19:41,,
490868,595421,39075,2016-08-30 00:21:03,,
490868,595421,47665,2016-08-30 00:22:57,,
491156,597074,55819,2016-08-30 14:23:22,,
491316,597253,41757,2016-08-30 15:30:36,,
491316,597253,50133,2016-08-30 15:31:25,2016-08-30 16:11:54,not_available
491316,597253,32895,2016-08-30 15:31:52,,
491316,597253,10455,2016-08-30 15:32:16,2016-08-30 15:34:05,available
491316,597253,12355,2016-08-30 15:32:41,,
491316,597253,66657,2016-08-30 15:33:34,,
491316,597253,43483,2016-08-30 15:34:00,,
491316,597253,43485,2016-08-30 15:44:31,,
491316,597253,65851,2016-08-30 15:44:56,,
491316,597253,72603,2016-08-30 15:46:22,2016-08-30 15:46:46,available
491316,597253,70338,2016-08-30 15:46:46,,
491439,595001,65930,2016-08-30 16:14:57,2016-08-30 16:16:56,not_available
491439,595001,1742,2016-08-30 16:15:20,,
491439,595001,45043,2016-08-30 16:16:39,2016-08-30 16:53:32,not_available
491997,597769,50133,2016-08-30 19:13:11,2016-08-30 19:16:35,not_available
491997,597769,36051,2016-08-30 19:14:33,2016-08-30 19:15:26,not_available
491997,597769,38196,2016-08-30 19:14:59,,
491997,597769,70338,2016-08-30 19:17:03,,
491997,597769,54885,2016-08-30 19:20:04,,
491997,597769,55819,2016-08-30 19:20:29,,
491997,597769,12355,2016-08-30 19:21:42,,
491997,597769,43481,2016-08-30 19:23:25,,
491997,597769,50536,2016-08-30 19:23:52,,
491997,597769,56528,2016-08-30 19:24:22,,
491997,597769,60538,2016-08-30 19:25:14,,
491997,597769,45113,2016-08-30 19:25:44,,
491997,597769,50064,2016-08-30 19:26:10,,
492296,598301,62401,2016-08-30 20:51:17,2016-08-30 20:52:14,not_available
492296,598301,38531,2016-08-30 20:51:56,,
492296,598301,53421,2016-08-30 20:52:15,,
492794,598576,47690,2016-08-30 23:55:14,,
492794,598576,35305,2016-08-30 23:55:40,,
492794,598576,58528,2016-08-30 23:56:31,,
492794,598576,54792,2016-08-30 23:58:24,,
492794,598576,49068,2016-08-30 23:58:47,,
492794,598576,60612,2016-08-31 00:03:51,,
492794,598576,14303,2016-08-31 00:08:31,,
492886,598576,57101,2016-08-31 00:44:38,,
492886,598576,47690,2016-08-31 00:45:00,2016-08-31 01:37:25,not_available
492886,598576,35305,2016-08-31 00:45:23,,
492886,598576,41736,2016-08-31 00:46:55,,
492886,598576,10269,2016-08-31 00:47:44,,
492886,598576,54792,2016-08-31 00:48:04,,
492886,598576,60612,2016-08-31 00:53:33,2016-08-31 00:54:18,not_available
492886,598576,42396,2016-08-31 00:55:11,,
492886,598576,8322,2016-08-31 00:55:35,,
492886,598576,58971,2016-08-31 00:56:24,,
492886,598576,32927,2016-08-31 00:56:46,,
493011,598576,32927,2016-08-31 12:01:11,,
493011,598576,54792,2016-08-31 12:01:31,,
